Bulbasaur,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/0/03/001.png
Marshtomp,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/7/75/259.png
Swampert,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/4/4e/260.png
Poochyena,Dark,,https://static.wikia.nocookie.net/pokemon/images/0/02/261.png
Mightyena,Dark,,https://static.wikia.nocookie.net/pokemon/images/e/e9/262.png
Zigzagoon,Normal,,https://static.wikia.nocookie.net/pokemon/images/e/ea/263.png
Linoone,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/92/264.png
Wurmple,Bug,,https://static.wikia.nocookie.net/pokemon/images/9/91/265.png
Silcoon,Bug,,https://static.wikia.nocookie.net/pokemon/images/6/67/266.png
Beautifly,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/0/0a/267.png
Cascoon,Bug,,https://static.wikia.nocookie.net/pokemon/images/e/ea/268.png
Dustox,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/1/1d/269.png
Lotad,Water,Grass,https://static.wikia.nocookie.net/pokemon/images/c/ce/270.png
Lombre,Water,Grass,https://static.wikia.nocookie.net/pokemon/images/c/c8/271.png
Ludicolo,Water,Grass,https://static.wikia.nocookie.net/pokemon/images/b/bb/272.png
Seedot,Grass,,https://static.wikia.nocookie.net/pokemon/images/0/07/273.png
Nuzleaf,Grass,Dark,https://static.wikia.nocookie.net/pokemon/images/f/f5/274.png
Shiftry,Grass,Dark,https://static.wikia.nocookie.net/pokemon/images/e/ee/275.png
Taillow,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/1/16/276.png
Swellow,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/4/45/277.png
Wingull,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/0/0a/278.png
Pelipper,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/c/cb/279.png
Ralts,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/6/6c/280.png
Kirlia,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/d/d4/281.png
Gardevoir,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/0/07/282.png
Surskit,Bug,Water,https://static.wikia.nocookie.net/pokemon/images/f/fa/283.png
Masquerain,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d5/284.png
Shroomish,Grass,,https://static.wikia.nocookie.net/pokemon/images/1/18/285.png
Breloom,Grass,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/d8/286.png
Slakoth,Normal,,https://static.wikia.nocookie.net/pokemon/images/3/3c/287.png
Vigoroth,Normal,,https://static.wikia.nocookie.net/pokemon/images/2/26/288.png
Slaking,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/76/289.png
Nincada,Bug,Ground,https://static.wikia.nocookie.net/pokemon/images/c/ca/290.png
Ninjask,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/9/99/291.png
Shedinja,Bug,Ghost,https://static.wikia.nocookie.net/pokemon/images/4/43/292.png
Whismur,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/a9/293.png
Loudred,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/a3/294.png
Exploud,Normal,,https://static.wikia.nocookie.net/pokemon/images/d/d3/295.png
Makuhita,Fighting,,https://static.wikia.nocookie.net/pokemon/images/1/17/296.png
Hariyama,Fighting,,https://static.wikia.nocookie.net/pokemon/images/0/0d/297.png
Azurill,Normal,Fairy,https://static.wikia.nocookie.net/pokemon/images/f/f0/298.png
Nosepass,Rock,,https://static.wikia.nocookie.net/pokemon/images/8/80/299.png
Skitty,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/c3/300.png
Delcatty,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/97/301.png
Sableye,Dark,Ghost,https://static.wikia.nocookie.net/pokemon/images/7/7a/302.png
Mawile,Steel,Fairy,https://static.wikia.nocookie.net/pokemon/images/8/86/303.png
Aron,Steel,Rock,https://static.wikia.nocookie.net/pokemon/images/9/95/304.png
Lairon,Steel,Rock,https://static.wikia.nocookie.net/pokemon/images/6/64/305.png
Aggron,Steel,Rock,https://static.wikia.nocookie.net/pokemon/images/b/b8/306.png
Meditite,Fighting,Psychic,https://static.wikia.nocookie.net/pokemon/images/9/96/307.png
Medicham,Fighting,Psychic,https://static.wikia.nocookie.net/pokemon/images/f/f1/308.png
Electrike,Electric,,https://static.wikia.nocookie.net/pokemon/images/6/6b/309.png
Manectric,Electric,,https://static.wikia.nocookie.net/pokemon/images/2/29/310.png
Plusle,Electric,,https://static.wikia.nocookie.net/pokemon/images/3/31/311.png
Minun,Electric,,https://static.wikia.nocookie.net/pokemon/images/9/96/312.png
Volbeat,Bug,,https://static.wikia.nocookie.net/pokemon/images/3/3d/313.png
Illumise,Bug,,https://static.wikia.nocookie.net/pokemon/images/e/ec/314.png
Roselia,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/d/df/315.png
Gulpin,Poison,,https://static.wikia.nocookie.net/pokemon/images/c/ca/316.png
Swalot,Poison,,https://static.wikia.nocookie.net/pokemon/images/0/02/317.png
Carvanha,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/a/a5/318.png
Sharpedo,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/d/dd/319.png
Wailmer,Water,,https://static.wikia.nocookie.net/pokemon/images/4/42/320.png
Wailord,Water,,https://static.wikia.nocookie.net/pokemon/images/4/4e/321.png
Numel,Fire,Ground,https://static.wikia.nocookie.net/pokemon/images/8/84/322.png
Camerupt,Fire,Ground,https://static.wikia.nocookie.net/pokemon/images/f/f0/323.png
Torkoal,Fire,,https://static.wikia.nocookie.net/pokemon/images/1/16/324.png
Spoink,Psychic,,https://static.wikia.nocookie.net/pokemon/images/9/9d/325.png
Grumpig,Psychic,,https://static.wikia.nocookie.net/pokemon/images/5/50/326.png
Spinda,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/bc/327.png
Trapinch,Ground,,https://static.wikia.nocookie.net/pokemon/images/a/a6/328.png
Vibrava,Ground,Dragon,https://static.wikia.nocookie.net/pokemon/images/0/0d/329.png
Flygon,Ground,Dragon,https://static.wikia.nocookie.net/pokemon/images/1/16/330.png
Cacnea,Grass,,https://static.wikia.nocookie.net/pokemon/images/b/b6/331.png
Cacturne,Grass,Dark,https://static.wikia.nocookie.net/pokemon/images/a/a5/332.png
Swablu,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/5/53/333.png
Altaria,Dragon,Flying,https://static.wikia.nocookie.net/pokemon/images/e/e2/334.png
Zangoose,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/90/335.png
Seviper,Poison,,https://static.wikia.nocookie.net/pokemon/images/1/18/336.png
Lunatone,Rock,Psychic,https://static.wikia.nocookie.net/pokemon/images/0/04/337.png
Solrock,Rock,Psychic,https://static.wikia.nocookie.net/pokemon/images/9/9a/338.png
Barboach,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/f/f2/339.png
Whiscash,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/9/95/340.png
Corphish,Water,,https://static.wikia.nocookie.net/pokemon/images/4/49/341.png
Crawdaunt,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/e/ec/342.png
Baltoy,Ground,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/83/343.png
Claydol,Ground,Psychic,https://static.wikia.nocookie.net/pokemon/images/5/5f/344.png
Lileep,Rock,Grass,https://static.wikia.nocookie.net/pokemon/images/4/49/345.png
Cradily,Rock,Grass,https://static.wikia.nocookie.net/pokemon/images/6/67/346.png
Anorith,Rock,Bug,https://static.wikia.nocookie.net/pokemon/images/3/37/347.png
Armaldo,Rock,Bug,https://static.wikia.nocookie.net/pokemon/images/8/8e/348.png
Feebas,Water,,https://static.wikia.nocookie.net/pokemon/images/a/ad/349.png
Milotic,Water,,https://static.wikia.nocookie.net/pokemon/images/2/27/350.png
Castform,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/94/351.png
Kecleon,Normal,,https://static.wikia.nocookie.net/pokemon/images/4/4d/352.png
Shuppet,Ghost,,https://static.wikia.nocookie.net/pokemon/images/f/f9/353.png
Banette,Ghost,,https://static.wikia.nocookie.net/pokemon/images/9/90/354.png
Duskull,Ghost,,https://static.wikia.nocookie.net/pokemon/images/e/ef/355.png
Dusclops,Ghost,,https://static.wikia.nocookie.net/pokemon/images/9/94/356.png
Tropius,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/c/c4/357.png
Chimecho,Psychic,,https://static.wikia.nocookie.net/pokemon/images/e/e5/358.png
Absol,Dark,,https://static.wikia.nocookie.net/pokemon/images/3/30/359.png
Wynaut,Psychic,,https://static.wikia.nocookie.net/pokemon/images/a/ab/360.png
Snorunt,Ice,,https://static.wikia.nocookie.net/pokemon/images/f/fb/361.png
Glalie,Ice,,https://static.wikia.nocookie.net/pokemon/images/1/11/362.png
Spheal,Ice,Water,https://static.wikia.nocookie.net/pokemon/images/2/26/363.png
Sealeo,Ice,Water,https://static.wikia.nocookie.net/pokemon/images/e/e9/364.png
Walrein,Ice,Water,https://static.wikia.nocookie.net/pokemon/images/e/e2/365.png
Clamperl,Water,,https://static.wikia.nocookie.net/pokemon/images/d/dd/366.png
Huntail,Water,,https://static.wikia.nocookie.net/pokemon/images/c/cb/367.png
Gorebyss,Water,,https://static.wikia.nocookie.net/pokemon/images/f/f0/368.png
Relicanth,Water,Rock,https://static.wikia.nocookie.net/pokemon/images/3/3c/369.png
Luvdisc,Water,,https://static.wikia.nocookie.net/pokemon/images/9/97/370.png
Bagon,Dragon,,https://static.wikia.nocookie.net/pokemon/images/b/b7/371.png
Shelgon,Dragon,,https://static.wikia.nocookie.net/pokemon/images/3/3b/372.png
Salamence,Dragon,Flying,https://static.wikia.nocookie.net/pokemon/images/a/a0/373.png
Beldum,Steel,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/81/374.png
Metang,Steel,Psychic,https://static.wikia.nocookie.net/pokemon/images/e/e7/375.png
Metagross,Steel,Psychic,https://static.wikia.nocookie.net/pokemon/images/e/eb/376.png
Regirock,Rock,,https://static.wikia.nocookie.net/pokemon/images/7/72/377.png
Regice,Ice,,https://static.wikia.nocookie.net/pokemon/images/7/76/378.png
Registeel,Steel,,https://static.wikia.nocookie.net/pokemon/images/e/e0/379.png
Latias,Dragon,Psychic,https://static.wikia.nocookie.net/pokemon/images/e/eb/380.png
Latios,Dragon,Psychic,https://static.wikia.nocookie.net/pokemon/images/9/9a/381.png
Kyogre,Water,,https://static.wikia.nocookie.net/pokemon/images/1/1f/382.png
Groudon,Ground,,https://static.wikia.nocookie.net/pokemon/images/d/d9/383.png
Rayquaza,Dragon,Flying,https://static.wikia.nocookie.net/pokemon/images/5/55/384.png
Jirachi,Steel,Psychic,https://static.wikia.nocookie.net/pokemon/images/f/f3/385.png
Deoxys,Psychic,,https://static.wikia.nocookie.net/pokemon/images/3/38/386.png
Turtwig,Grass,,https://static.wikia.nocookie.net/pokemon/images/c/c9/387.png
Grotle,Grass,,https://static.wikia.nocookie.net/pokemon/images/2/2b/388.png
Torterra,Grass,Ground,https://static.wikia.nocookie.net/pokemon/images/a/ad/389.png
Chimchar,Fire,,https://static.wikia.nocookie.net/pokemon/images/d/d1/390.png
Monferno,Fire,Fighting,https://static.wikia.nocookie.net/pokemon/images/7/79/391.png
Infernape,Fire,Fighting,https://static.wikia.nocookie.net/pokemon/images/9/9e/392.png
Piplup,Water,,https://static.wikia.nocookie.net/pokemon/images/e/ef/393.png
Prinplup,Water,,https://static.wikia.nocookie.net/pokemon/images/5/59/394.png
Empoleon,Water,Steel,https://static.wikia.nocookie.net/pokemon/images/2/2d/395.png
Starly,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/f/f9/396.png
Staravia,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/4/47/397.png
Staraptor,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/7/79/398.png
Bidoof,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/6c/399.png
Bibarel,Normal,Water,https://static.wikia.nocookie.net/pokemon/images/a/a5/400.png
Kricketot,Bug,,https://static.wikia.nocookie.net/pokemon/images/d/d5/401.png
Kricketune,Bug,,https://static.wikia.nocookie.net/pokemon/images/7/71/402.png
Shinx,Electric,,https://static.wikia.nocookie.net/pokemon/images/6/68/403.png
Luxio,Electric,,https://static.wikia.nocookie.net/pokemon/images/b/bc/404.png
Luxray,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/72/405.png
Budew,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/4/46/406.png
Roserade,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/4/42/407.png
Cranidos,Rock,,https://static.wikia.nocookie.net/pokemon/images/9/9b/408.png
Rampardos,Rock,,https://static.wikia.nocookie.net/pokemon/images/f/ff/409.png
Shieldon,Rock,Steel,https://static.wikia.nocookie.net/pokemon/images/8/82/410.png
Bastiodon,Rock,Steel,https://static.wikia.nocookie.net/pokemon/images/8/87/411.png
Burmy,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/40/412.png
Wormadam,Bug,Grass,https://static.wikia.nocookie.net/pokemon/images/7/7a/413.png
Mothim,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/9/93/414.png
Combee,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/a/ab/415.png
Vespiquen,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/8/84/416.png
Pachirisu,Electric,,https://static.wikia.nocookie.net/pokemon/images/d/d7/417.png
Buizel,Water,,https://static.wikia.nocookie.net/pokemon/images/3/38/418.png
Floatzel,Water,,https://static.wikia.nocookie.net/pokemon/images/5/5a/419.png
Cherubi,Grass,,https://static.wikia.nocookie.net/pokemon/images/9/95/420.png
Cherrim,Grass,,https://static.wikia.nocookie.net/pokemon/images/f/f1/421.png
Shellos,Water,,https://static.wikia.nocookie.net/pokemon/images/3/31/422.png
Gastrodon,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/1/16/423.png
Ambipom,Normal,,https://static.wikia.nocookie.net/pokemon/images/1/1e/424.png
Drifloon,Ghost,Flying,https://static.wikia.nocookie.net/pokemon/images/4/4d/425.png
Drifblim,Ghost,Flying,https://static.wikia.nocookie.net/pokemon/images/b/b4/426.png
Buneary,Normal,,https://static.wikia.nocookie.net/pokemon/images/8/84/427.png
Lopunny,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/af/428.png
Mismagius,Ghost,,https://static.wikia.nocookie.net/pokemon/images/8/86/429.png
Honchkrow,Dark,Flying,https://static.wikia.nocookie.net/pokemon/images/f/f5/430.png
Glameow,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/6b/431.png
Purugly,Normal,,https://static.wikia.nocookie.net/pokemon/images/8/8e/432.png
Chingling,Psychic,,https://static.wikia.nocookie.net/pokemon/images/d/d1/433.png
Stunky,Poison,Dark,https://static.wikia.nocookie.net/pokemon/images/3/3e/434.png
Skuntank,Poison,Dark,https://static.wikia.nocookie.net/pokemon/images/f/ff/435.png
Bronzor,Steel,Psychic,https://static.wikia.nocookie.net/pokemon/images/b/b1/436.png
Bronzong,Steel,Psychic,https://static.wikia.nocookie.net/pokemon/images/6/6e/437.png
Bonsly,Rock,,https://static.wikia.nocookie.net/pokemon/images/0/09/438.png
Mime Jr.,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/b/b7/439.png
Happiny,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/75/440.png
Chatot,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/e/e2/441.png
Spiritomb,Ghost,Dark,https://static.wikia.nocookie.net/pokemon/images/b/bf/442.png
Gible,Dragon,Ground,https://static.wikia.nocookie.net/pokemon/images/a/ab/443.png
Gabite,Dragon,Ground,https://static.wikia.nocookie.net/pokemon/images/8/8f/444.png
Garchomp,Dragon,Ground,https://static.wikia.nocookie.net/pokemon/images/c/cb/445.png
Munchlax,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/b3/446.png
Riolu,Fighting,,https://static.wikia.nocookie.net/pokemon/images/6/66/447.png
Lucario,Fighting,Steel,https://static.wikia.nocookie.net/pokemon/images/e/ec/448.png
Hippopotas,Ground,,https://static.wikia.nocookie.net/pokemon/images/b/b9/449.png
Hippowdon,Ground,,https://static.wikia.nocookie.net/pokemon/images/0/03/450.png
Skorupi,Poison,Bug,https://static.wikia.nocookie.net/pokemon/images/3/34/451.png
Drapion,Poison,Dark,https://static.wikia.nocookie.net/pokemon/images/5/50/452.png
Croagunk,Poison,Fighting,https://static.wikia.nocookie.net/pokemon/images/c/c9/453.png
Toxicroak,Poison,Fighting,https://static.wikia.nocookie.net/pokemon/images/3/3a/454.png
Carnivine,Grass,,https://static.wikia.nocookie.net/pokemon/images/3/3a/455.png
Finneon,Water,,https://static.wikia.nocookie.net/pokemon/images/9/9e/456.png
Lumineon,Water,,https://static.wikia.nocookie.net/pokemon/images/7/7d/457.png
Mantyke,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/b/b8/458.png
Snover,Grass,Ice,https://static.wikia.nocookie.net/pokemon/images/d/d9/459.png
Abomasnow,Grass,Ice,https://static.wikia.nocookie.net/pokemon/images/5/5b/460.png
Weavile,Dark,Ice,https://static.wikia.nocookie.net/pokemon/images/9/97/461.png
Magnezone,Electric,Steel,https://static.wikia.nocookie.net/pokemon/images/9/98/462.png
Lickilicky,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/b0/463.png
Rhyperior,Ground,Rock,https://static.wikia.nocookie.net/pokemon/images/d/d4/464.png
Tangrowth,Grass,,https://static.wikia.nocookie.net/pokemon/images/e/ec/465.png
Electivire,Electric,,https://static.wikia.nocookie.net/pokemon/images/b/b9/466.png
Magmortar,Fire,,https://static.wikia.nocookie.net/pokemon/images/9/9c/467.png
Togekiss,Fairy,,https://static.wikia.nocookie.net/pokemon/images/9/9c/468.png
Yanmega,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/6/61/469.png
Leafeon,Grass,,https://static.wikia.nocookie.net/pokemon/images/e/ef/470.png
Glaceon,Ice,,https://static.wikia.nocookie.net/pokemon/images/b/bf/471.png
Gliscor,Ground,Flying,https://static.wikia.nocookie.net/pokemon/images/5/5b/472.png
Mamoswine,Ice,Ground,https://static.wikia.nocookie.net/pokemon/images/e/ec/473.png
Porygon-Z,Normal,,https://static.wikia.nocookie.net/pokemon/images/1/17/474.png
Gallade,Psychic,Fighting,https://static.wikia.nocookie.net/pokemon/images/c/c4/475.png
Probopass,Rock,Steel,https://static.wikia.nocookie.net/pokemon/images/7/73/476.png
Dusknoir,Ghost,,https://static.wikia.nocookie.net/pokemon/images/b/b7/477.png
Froslass,Ice,Ghost,https://static.wikia.nocookie.net/pokemon/images/9/9a/478.png
Rotom,Electric,Ghost,https://static.wikia.nocookie.net/pokemon/images/2/22/479.png
Uxie,Psychic,,https://static.wikia.nocookie.net/pokemon/images/0/0d/480.png
Mesprit,Psychic,,https://static.wikia.nocookie.net/pokemon/images/8/84/481.png
Azelf,Psychic,,https://static.wikia.nocookie.net/pokemon/images/c/c8/482.png
Dialga,Steel,Dragon,https://static.wikia.nocookie.net/pokemon/images/e/e5/483.png
Palkia,Water,Dragon,https://static.wikia.nocookie.net/pokemon/images/1/18/484.png
Heatran,Fire,Steel,https://static.wikia.nocookie.net/pokemon/images/a/af/485.png
Regigigas,Normal,,https://static.wikia.nocookie.net/pokemon/images/8/8a/486.png
Giratina,Ghost,Dragon,https://static.wikia.nocookie.net/pokemon/images/6/6d/487.png
Cresselia,Psychic,,https://static.wikia.nocookie.net/pokemon/images/9/9e/488.png
Phione,Water,,https://static.wikia.nocookie.net/pokemon/images/5/56/489.png
Manaphy,Water,,https://static.wikia.nocookie.net/pokemon/images/8/8c/490.png
Darkrai,Dark,,https://static.wikia.nocookie.net/pokemon/images/3/3f/491.png
Shaymin,Grass,,https://static.wikia.nocookie.net/pokemon/images/1/19/492.png
Arceus,Normal,,https://static.wikia.nocookie.net/pokemon/images/e/e4/493.png
Victini,Psychic,Fire,https://static.wikia.nocookie.net/pokemon/images/e/e2/494.png
Snivy,Grass,,https://static.wikia.nocookie.net/pokemon/images/c/c6/495.png
Servine,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/d3/496.png
Serperior,Grass,,https://static.wikia.nocookie.net/pokemon/images/9/99/497.png
Tepig,Fire,,https://static.wikia.nocookie.net/pokemon/images/6/69/498.png
Pignite,Fire,Fighting,https://static.wikia.nocookie.net/pokemon/images/e/ea/499.png
Emboar,Fire,Fighting,https://static.wikia.nocookie.net/pokemon/images/b/be/500.png
Oshawott,Water,,https://static.wikia.nocookie.net/pokemon/images/5/55/501.png
Dewott,Water,,https://static.wikia.nocookie.net/pokemon/images/6/6c/502.png
Samurott,Water,,https://static.wikia.nocookie.net/pokemon/images/9/99/503.png
Patrat,Normal,,https://static.wikia.nocookie.net/pokemon/images/0/0b/504.png
Watchog,Normal,,https://static.wikia.nocookie.net/pokemon/images/4/4d/505.png
Lillipup,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/ca/506.png
Herdier,Normal,,https://static.wikia.nocookie.net/pokemon/images/3/3e/507.png
Stoutland,Normal,,https://static.wikia.nocookie.net/pokemon/images/d/d2/508.png
Purrloin,Dark,,https://static.wikia.nocookie.net/pokemon/images/f/fd/509.png
Liepard,Dark,,https://static.wikia.nocookie.net/pokemon/images/2/25/510.png
Pansage,Grass,,https://static.wikia.nocookie.net/pokemon/images/8/83/511.png
Simisage,Grass,,https://static.wikia.nocookie.net/pokemon/images/a/a2/512.png
Pansear,Fire,,https://static.wikia.nocookie.net/pokemon/images/8/8c/513.png
Simisear,Fire,,https://static.wikia.nocookie.net/pokemon/images/5/5e/514.png
Panpour,Water,,https://static.wikia.nocookie.net/pokemon/images/f/f1/515.png
Simipour,Water,,https://static.wikia.nocookie.net/pokemon/images/2/27/516.png
