Bulbasaur,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/0/03/001.png
Munna,Psychic,,https://static.wikia.nocookie.net/pokemon/images/f/f5/517.png
Musharna,Psychic,,https://static.wikia.nocookie.net/pokemon/images/0/0e/518.png
Pidove,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/0/00/519.png
Tranquill,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/7/78/520.png
Unfezant,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/e/ec/521.png
Blitzle,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/7c/522.png
Zebstrika,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/71/523.png
Roggenrola,Rock,,https://static.wikia.nocookie.net/pokemon/images/7/78/524.png
Boldore,Rock,,https://static.wikia.nocookie.net/pokemon/images/e/e7/525.png
Gigalith,Rock,,https://static.wikia.nocookie.net/pokemon/images/f/ff/526.png
Woobat,Psychic,Flying,https://static.wikia.nocookie.net/pokemon/images/2/27/527.png
Swoobat,Psychic,Flying,https://static.wikia.nocookie.net/pokemon/images/6/6f/528.png
Drilbur,Ground,,https://static.wikia.nocookie.net/pokemon/images/9/95/529.png
Excadrill,Ground,Steel,https://static.wikia.nocookie.net/pokemon/images/a/ab/530.png
Audino,Normal,,https://static.wikia.nocookie.net/pokemon/images/e/ea/531.png
Timburr,Fighting,,https://static.wikia.nocookie.net/pokemon/images/c/c9/532.png
Gurdurr,Fighting,,https://static.wikia.nocookie.net/pokemon/images/e/e3/533.png
Conkeldurr,Fighting,,https://static.wikia.nocookie.net/pokemon/images/6/6a/534.png
Tympole,Water,,https://static.wikia.nocookie.net/pokemon/images/c/cd/535.png
Palpitoad,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/b/bf/536.png
Seismitoad,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/b/b0/537.png
Throh,Fighting,,https://static.wikia.nocookie.net/pokemon/images/2/23/538.png
Sawk,Fighting,,https://static.wikia.nocookie.net/pokemon/images/f/ff/539.png
Sewaddle,Bug,Grass,https://static.wikia.nocookie.net/pokemon/images/b/b0/540.png
Swadloon,Bug,Grass,https://static.wikia.nocookie.net/pokemon/images/c/c8/541.png
Leavanny,Bug,Grass,https://static.wikia.nocookie.net/pokemon/images/3/3d/542.png
Venipede,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/7/70/543.png
Whirlipede,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/8/85/544.png
Scolipede,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/f/f3/545.png
Cottonee,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/7/77/546.png
Whimsicott,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/5e/547.png
Petilil,Grass,,https://static.wikia.nocookie.net/pokemon/images/6/61/548.png
Lilligant,Grass,,https://static.wikia.nocookie.net/pokemon/images/8/84/549.png
Basculin,Water,,https://static.wikia.nocookie.net/pokemon/images/2/24/550.png
Sandile,Ground,Dark,https://static.wikia.nocookie.net/pokemon/images/9/9d/551.png
Krokorok,Ground,Dark,https://static.wikia.nocookie.net/pokemon/images/f/fb/552.png
Krookodile,Ground,Dark,https://static.wikia.nocookie.net/pokemon/images/e/ef/553.png
Darumaka,Fire,,https://static.wikia.nocookie.net/pokemon/images/d/dd/554.png
Darmanitan,Fire,,https://static.wikia.nocookie.net/pokemon/images/c/c8/555.png
Maractus,Grass,,https://static.wikia.nocookie.net/pokemon/images/5/5b/556.png
Dwebble,Bug,Rock,https://static.wikia.nocookie.net/pokemon/images/4/43/557.png
Crustle,Bug,Rock,https://static.wikia.nocookie.net/pokemon/images/4/47/558.png
Scraggy,Dark,Fighting,https://static.wikia.nocookie.net/pokemon/images/e/e4/559.png
Scrafty,Dark,Fighting,https://static.wikia.nocookie.net/pokemon/images/0/09/560.png
Sigilyph,Psychic,Flying,https://static.wikia.nocookie.net/pokemon/images/e/eb/561.png
Yamask,Ghost,,https://static.wikia.nocookie.net/pokemon/images/f/f7/562.png
Cofagrigus,Ghost,,https://static.wikia.nocookie.net/pokemon/images/e/ea/563.png
Tirtouga,Water,Rock,https://static.wikia.nocookie.net/pokemon/images/0/0b/564.png
Carracosta,Water,Rock,https://static.wikia.nocookie.net/pokemon/images/9/96/565.png
Archen,Rock,Flying,https://static.wikia.nocookie.net/pokemon/images/c/c3/566.png
Archeops,Rock,Flying,https://static.wikia.nocookie.net/pokemon/images/1/14/567.png
Trubbish,Poison,,https://static.wikia.nocookie.net/pokemon/images/0/07/568.png
Garbodor,Poison,,https://static.wikia.nocookie.net/pokemon/images/e/e2/569.png
Zorua,Dark,,https://static.wikia.nocookie.net/pokemon/images/b/be/570.png
Zoroark,Dark,,https://static.wikia.nocookie.net/pokemon/images/8/8c/571.png
Minccino,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/7a/572.png
Cinccino,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/a6/573.png
Gothita,Psychic,,https://static.wikia.nocookie.net/pokemon/images/7/73/574.png
Gothorita,Psychic,,https://static.wikia.nocookie.net/pokemon/images/8/85/575.png
Gothitelle,Psychic,,https://static.wikia.nocookie.net/pokemon/images/9/93/576.png
Solosis,Psychic,,https://static.wikia.nocookie.net/pokemon/images/9/9e/577.png
Duosion,Psychic,,https://static.wikia.nocookie.net/pokemon/images/3/32/578.png
Reuniclus,Psychic,,https://static.wikia.nocookie.net/pokemon/images/6/63/579.png
Ducklett,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/6/61/580.png
Swanna,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/4/45/581.png
Vanillite,Ice,,https://static.wikia.nocookie.net/pokemon/images/4/43/582.png
Vanillish,Ice,,https://static.wikia.nocookie.net/pokemon/images/e/e3/583.png
Vanilluxe,Ice,,https://static.wikia.nocookie.net/pokemon/images/b/bf/584.png
Deerling,Normal,Grass,https://static.wikia.nocookie.net/pokemon/images/7/7a/585.png
Sawsbuck,Normal,Grass,https://static.wikia.nocookie.net/pokemon/images/6/62/586.png
Emolga,Electric,Flying,https://static.wikia.nocookie.net/pokemon/images/3/3b/587.png
Karrablast,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/48/588.png
Escavalier,Bug,Steel,https://static.wikia.nocookie.net/pokemon/images/0/0d/589.png
Foongus,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/5/5d/590.png
Amoonguss,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/7/74/591.png
Frillish,Water,Ghost,https://static.wikia.nocookie.net/pokemon/images/9/91/592.png
Jellicent,Water,Ghost,https://static.wikia.nocookie.net/pokemon/images/6/6e/593.png
Alomomola,Water,,https://static.wikia.nocookie.net/pokemon/images/a/ad/594.png
Joltik,Bug,Electric,https://static.wikia.nocookie.net/pokemon/images/a/a8/595.png
Galvantula,Bug,Electric,https://static.wikia.nocookie.net/pokemon/images/f/f5/596.png
Ferroseed,Grass,Steel,https://static.wikia.nocookie.net/pokemon/images/8/8e/597.png
Ferrothorn,Grass,Steel,https://static.wikia.nocookie.net/pokemon/images/6/6d/598.png
Klink,Steel,,https://static.wikia.nocookie.net/pokemon/images/4/49/599.png
Klang,Steel,,https://static.wikia.nocookie.net/pokemon/images/4/43/600.png
Klinklang,Steel,,https://static.wikia.nocookie.net/pokemon/images/b/ba/601.png
Tynamo,Electric,,https://static.wikia.nocookie.net/pokemon/images/5/5f/602.png
Eelektrik,Electric,,https://static.wikia.nocookie.net/pokemon/images/4/44/603.png
Eelektross,Electric,,https://static.wikia.nocookie.net/pokemon/images/5/58/604.png
Elgyem,Psychic,,https://static.wikia.nocookie.net/pokemon/images/a/a4/605.png
Beheeyem,Psychic,,https://static.wikia.nocookie.net/pokemon/images/f/f1/606.png
Litwick,Ghost,Fire,https://static.wikia.nocookie.net/pokemon/images/b/ba/607.png
Lampent,Ghost,Fire,https://static.wikia.nocookie.net/pokemon/images/d/d5/608.png
Chandelure,Ghost,Fire,https://static.wikia.nocookie.net/pokemon/images/e/e5/609.png
Axew,Dragon,,https://static.wikia.nocookie.net/pokemon/images/5/5b/610.png
Fraxure,Dragon,,https://static.wikia.nocookie.net/pokemon/images/a/af/611.png
Haxorus,Dragon,,https://static.wikia.nocookie.net/pokemon/images/9/9a/612.png
Cubchoo,Ice,,https://static.wikia.nocookie.net/pokemon/images/0/0d/613.png
Beartic,Ice,,https://static.wikia.nocookie.net/pokemon/images/8/8e/614.png
Cryogonal,Ice,,https://static.wikia.nocookie.net/pokemon/images/d/de/615.png
Shelmet,Bug,,https://static.wikia.nocookie.net/pokemon/images/8/86/616.png
Accelgor,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/43/617.png
Stunfisk,Ground,Electric,https://static.wikia.nocookie.net/pokemon/images/0/0f/618.png
Mienfoo,Fighting,,https://static.wikia.nocookie.net/pokemon/images/2/2e/619.png
Mienshao,Fighting,,https://static.wikia.nocookie.net/pokemon/images/8/8a/620.png
Druddigon,Dragon,,https://static.wikia.nocookie.net/pokemon/images/4/42/621.png
Golett,Ground,Ghost,https://static.wikia.nocookie.net/pokemon/images/9/9e/622.png
Golurk,Ground,Ghost,https://static.wikia.nocookie.net/pokemon/images/1/10/623.png
Pawniard,Dark,Steel,https://static.wikia.nocookie.net/pokemon/images/e/e7/624.png
Bisharp,Dark,Steel,https://static.wikia.nocookie.net/pokemon/images/b/bd/625.png
Bouffalant,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/6d/626.png
Rufflet,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/3/32/627.png
Braviary,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/0/01/628.png
Vullaby,Dark,Flying,https://static.wikia.nocookie.net/pokemon/images/f/f9/629.png
Mandibuzz,Dark,Flying,https://static.wikia.nocookie.net/pokemon/images/3/39/630.png
Heatmor,Fire,,https://static.wikia.nocookie.net/pokemon/images/2/2c/631.png
Durant,Bug,Steel,https://static.wikia.nocookie.net/pokemon/images/b/bf/632.png
Deino,Dark,Dragon,https://static.wikia.nocookie.net/pokemon/images/3/38/633.png
Zweilous,Dark,Dragon,https://static.wikia.nocookie.net/pokemon/images/d/d7/634.png
Hydreigon,Dark,Dragon,https://static.wikia.nocookie.net/pokemon/images/4/48/635.png
Larvesta,Bug,Fire,https://static.wikia.nocookie.net/pokemon/images/0/00/636.png
Volcarona,Bug,Fire,https://static.wikia.nocookie.net/pokemon/images/3/39/637.png
Cobalion,Steel,Fighting,https://static.wikia.nocookie.net/pokemon/images/f/fd/638.png
Terrakion,Rock,Fighting,https://static.wikia.nocookie.net/pokemon/images/b/b9/639.png
Virizion,Grass,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/d0/640.png
Tornadus,Flying,,https://static.wikia.nocookie.net/pokemon/images/9/98/641.png
Thundurus,Electric,Flying,https://static.wikia.nocookie.net/pokemon/images/5/57/642.png
Reshiram,Dragon,Fire,https://static.wikia.nocookie.net/pokemon/images/3/3c/643.png
Zekrom,Dragon,Electric,https://static.wikia.nocookie.net/pokemon/images/d/dc/644.png
Landorus,Ground,Flying,https://static.wikia.nocookie.net/pokemon/images/1/1a/645.png
Kyurem,Dragon,Ice,https://static.wikia.nocookie.net/pokemon/images/d/d9/646.png
Keldeo,Water,Fighting,https://static.wikia.nocookie.net/pokemon/images/8/86/647.png
Meloetta,Normal,Psychic,https://static.wikia.nocookie.net/pokemon/images/5/51/648.png
Genesect,Bug,Steel,https://static.wikia.nocookie.net/pokemon/images/e/e4/649.png
Chespin,Grass,,https://static.wikia.nocookie.net/pokemon/images/7/74/650.png
Quilladin,Grass,,https://static.wikia.nocookie.net/pokemon/images/3/35/651.png
Chesnaught,Grass,Fighting,https://static.wikia.nocookie.net/pokemon/images/8/83/652.png
Fennekin,Fire,,https://static.wikia.nocookie.net/pokemon/images/e/e9/653.png
Braixen,Fire,,https://static.wikia.nocookie.net/pokemon/images/5/53/654.png
Delphox,Fire,Psychic,https://static.wikia.nocookie.net/pokemon/images/d/d5/655.png
Froakie,Water,,https://static.wikia.nocookie.net/pokemon/images/2/2a/656.png
Frogadier,Water,,https://static.wikia.nocookie.net/pokemon/images/6/6c/657.png
Greninja,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/5/57/658.png
Bunnelby,Normal,,https://static.wikia.nocookie.net/pokemon/images/f/fd/659.png
Diggersby,Normal,Ground,https://static.wikia.nocookie.net/pokemon/images/d/d4/660.png
Fletchling,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/1/18/661.png
Fletchinder,Fire,Flying,https://static.wikia.nocookie.net/pokemon/images/c/ca/662.png
Talonflame,Fire,Flying,https://static.wikia.nocookie.net/pokemon/images/a/ad/663.png
Scatterbug,Bug,,https://static.wikia.nocookie.net/pokemon/images/6/68/664.png
Spewpa,Bug,,https://static.wikia.nocookie.net/pokemon/images/b/b4/665.png
Vivillon,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/b/b6/666.png
Litleo,Fire,Normal,https://static.wikia.nocookie.net/pokemon/images/a/ad/667.png
Pyroar,Fire,Normal,https://static.wikia.nocookie.net/pokemon/images/c/c3/668.png
Flab̩b̩,Fairy,,https://static.wikia.nocookie.net/pokemon/images/2/20/669.png
Floette,Fairy,,https://static.wikia.nocookie.net/pokemon/images/3/30/670.png
Florges,Fairy,,https://static.wikia.nocookie.net/pokemon/images/5/52/671.png
Skiddo,Grass,,https://static.wikia.nocookie.net/pokemon/images/5/53/672.png
Gogoat,Grass,,https://static.wikia.nocookie.net/pokemon/images/8/8c/673.png
Pancham,Fighting,,https://static.wikia.nocookie.net/pokemon/images/c/c1/674.png
Pangoro,Fighting,Dark,https://static.wikia.nocookie.net/pokemon/images/8/8b/675.png
Furfrou,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/b7/676.png
Espurr,Psychic,,https://static.wikia.nocookie.net/pokemon/images/0/07/677.png
Meowstic,Psychic,,https://static.wikia.nocookie.net/pokemon/images/7/7f/678.png
Honedge,Steel,Ghost,https://static.wikia.nocookie.net/pokemon/images/3/32/679.png
Doublade,Steel,Ghost,https://static.wikia.nocookie.net/pokemon/images/2/24/680.png
Aegislash,Steel,Ghost,https://static.wikia.nocookie.net/pokemon/images/c/c9/681.png
Spritzee,Fairy,,https://static.wikia.nocookie.net/pokemon/images/7/7b/682.png
Aromatisse,Fairy,,https://static.wikia.nocookie.net/pokemon/images/1/19/683.png
Swirlix,Fairy,,https://static.wikia.nocookie.net/pokemon/images/7/72/684.png
Slurpuff,Fairy,,https://static.wikia.nocookie.net/pokemon/images/3/39/685.png
Inkay,Dark,Psychic,https://static.wikia.nocookie.net/pokemon/images/c/c2/686.png
Malamar,Dark,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/84/687.png
Binacle,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/d/d7/688.png
Barbaracle,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/0/0a/689.png
Skrelp,Poison,Water,https://static.wikia.nocookie.net/pokemon/images/9/9a/690.png
Dragalge,Poison,Dragon,https://static.wikia.nocookie.net/pokemon/images/2/20/691.png
Clauncher,Water,,https://static.wikia.nocookie.net/pokemon/images/6/68/692.png
Clawitzer,Water,,https://static.wikia.nocookie.net/pokemon/images/d/db/693.png
Helioptile,Electric,Normal,https://static.wikia.nocookie.net/pokemon/images/0/01/694.png
Heliolisk,Electric,Normal,https://static.wikia.nocookie.net/pokemon/images/f/fe/695.png
Tyrunt,Rock,Dragon,https://static.wikia.nocookie.net/pokemon/images/4/40/696.png
Tyrantrum,Rock,Dragon,https://static.wikia.nocookie.net/pokemon/images/b/b7/697.png
Amaura,Rock,Ice,https://static.wikia.nocookie.net/pokemon/images/7/78/698.png
Aurorus,Rock,Ice,https://static.wikia.nocookie.net/pokemon/images/a/ad/699.png
Sylveon,Fairy,,https://static.wikia.nocookie.net/pokemon/images/b/bc/700.png
Hawlucha,Fighting,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d4/701.png
Dedenne,Electric,Fairy,https://static.wikia.nocookie.net/pokemon/images/1/1a/702.png
Carbink,Rock,Fairy,https://static.wikia.nocookie.net/pokemon/images/7/7c/703.png
Goomy,Dragon,,https://static.wikia.nocookie.net/pokemon/images/4/4e/704.png
Sliggoo,Dragon,,https://static.wikia.nocookie.net/pokemon/images/b/b5/705.png
Goodra,Dragon,,https://static.wikia.nocookie.net/pokemon/images/c/c0/706.png
Klefki,Steel,Fairy,https://static.wikia.nocookie.net/pokemon/images/3/30/707.png
Phantump,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/6/6d/708.png
Trevenant,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/e/e4/709.png
Pumpkaboo,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/7/74/710.png
Gourgeist,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/3/3b/711.png
Bergmite,Ice,,https://static.wikia.nocookie.net/pokemon/images/2/25/712.png
Avalugg,Ice,,https://static.wikia.nocookie.net/pokemon/images/8/88/713.png
Noibat,Flying,Dragon,https://static.wikia.nocookie.net/pokemon/images/2/2e/714.png
Noivern,Flying,Dragon,https://static.wikia.nocookie.net/pokemon/images/8/86/715.png
Xerneas,Fairy,,https://static.wikia.nocookie.net/pokemon/images/b/b3/716.png
Yveltal,Dark,Flying,https://static.wikia.nocookie.net/pokemon/images/5/5d/717.png
Zygarde,Dragon,Ground,https://static.wikia.nocookie.net/pokemon/images/9/9e/718.png
Diancie,Rock,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/5f/719.png
Hoopa,Psychic,Ghost,https://static.wikia.nocookie.net/pokemon/images/8/8c/720.png
Volcanion,Fire,Water,https://static.wikia.nocookie.net/pokemon/images/f/fb/721.png
Rowlet,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/0/09/722.png
Dartrix,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/8/83/723.png
Decidueye,Grass,Ghost,https://static.wikia.nocookie.net/pokemon/images/1/1a/724.png
Litten,Fire,,https://static.wikia.nocookie.net/pokemon/images/c/c4/725.png
Torracat,Fire,,https://static.wikia.nocookie.net/pokemon/images/9/95/726.png
Incineroar,Fire,Dark,https://static.wikia.nocookie.net/pokemon/images/9/9d/727.png
Popplio,Water,,https://static.wikia.nocookie.net/pokemon/images/f/f8/728.png
Brionne,Water,,https://static.wikia.nocookie.net/pokemon/images/6/6b/729.png
Primarina,Water,Fairy,https://static.wikia.nocookie.net/pokemon/images/a/ae/730.png
Pikipek,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/b/b4/731.png
Trumbeak,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/4/46/732.png
Toucannon,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/e/e7/733.png
Yungoos,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/c9/734.png
Gumshoos,Normal,,https://static.wikia.nocookie.net/pokemon/images/d/d8/735.png
Grubbin,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/47/736.png
Charjabug,Bug,Electric,https://static.wikia.nocookie.net/pokemon/images/5/54/737.png
Vikavolt,Bug,Electric,https://static.wikia.nocookie.net/pokemon/images/9/91/738.png
Crabrawler,Fighting,,https://static.wikia.nocookie.net/pokemon/images/a/a6/739.png
Crabominable,Fighting,Ice,https://static.wikia.nocookie.net/pokemon/images/c/c7/740.png
Oricorio,Fire,Electric,https://static.wikia.nocookie.net/pokemon/images/1/1b/741.png
Cutiefly,Bug,Fairy,https://static.wikia.nocookie.net/pokemon/images/d/dc/742.png
Ribombee,Bug,Fairy,https://static.wikia.nocookie.net/pokemon/images/3/3e/743.png
Rockruff,Rock,,https://static.wikia.nocookie.net/pokemon/images/b/bc/744.png
Lycanroc,Rock,,https://static.wikia.nocookie.net/pokemon/images/f/f0/745.png
Wishiwashi,Water,,https://static.wikia.nocookie.net/pokemon/images/e/ec/746.png
Mareanie,Poison,Water,https://static.wikia.nocookie.net/pokemon/images/6/6c/747.png
Toxapex,Poison,Water,https://static.wikia.nocookie.net/pokemon/images/f/f9/748.png
Mudbray,Ground,,https://static.wikia.nocookie.net/pokemon/images/9/9a/749.png
Mudsdale,Ground,,https://static.wikia.nocookie.net/pokemon/images/3/33/750.png
Dewpider,Water,Bug,https://static.wikia.nocookie.net/pokemon/images/0/09/751.png
Araquanid,Water,Bug,https://static.wikia.nocookie.net/pokemon/images/c/cd/752.png
Fomantis,Grass,,https://static.wikia.nocookie.net/pokemon/images/f/f5/753.png
Lurantis,Grass,,https://static.wikia.nocookie.net/pokemon/images/7/7c/754.png
Morelull,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/5b/755.png
Shiinotic,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/1/13/756.png
Salandit,Poison,Fire,https://static.wikia.nocookie.net/pokemon/images/d/d1/757.png
Salazzle,Poison,Fire,https://static.wikia.nocookie.net/pokemon/images/3/3e/758.png
Stufful,Normal,Fighting,https://static.wikia.nocookie.net/pokemon/images/1/10/759.png
Bewear,Normal,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/d1/760.png
Bounsweet,Grass,,https://static.wikia.nocookie.net/pokemon/images/9/97/761.png
Steenee,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/d7/762.png
Tsareena,Grass,,https://static.wikia.nocookie.net/pokemon/images/f/fc/763.png
Comfey,Fairy,,https://static.wikia.nocookie.net/pokemon/images/c/c9/764.png
Oranguru,Normal,Psychic,https://static.wikia.nocookie.net/pokemon/images/e/e3/765.png
Passimian,Fighting,,https://static.wikia.nocookie.net/pokemon/images/a/a6/766.png
Wimpod,Bug,Water,https://static.wikia.nocookie.net/pokemon/images/1/17/767.png
Golisopod,Bug,Water,https://static.wikia.nocookie.net/pokemon/images/8/84/768.png
Sandygast,Ghost,Ground,https://static.wikia.nocookie.net/pokemon/images/0/06/769.png
Palossand,Ghost,Ground,https://static.wikia.nocookie.net/pokemon/images/0/00/770.png
Pyukumuku,Water,,https://static.wikia.nocookie.net/pokemon/images/9/98/771.png
Type: Null,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/c6/772.png
